rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057828909#2023.06.07.04.45.50.000#000,it_866897057828909,POSITION,"8.819899559020996,78.13250732421875,null,GPS",0,1686113150000,2023-06-07 04:47:44.725000 UTC,2023-06-07T10:15:50
it_866897057828909#2023.06.07.04.45.50.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686113150000,2023-06-07 04:47:44.679000 UTC,2023-06-07T10:15:50
it_866897057828909#2023.06.07.04.45.50.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686113150000,2023-06-07 04:47:44.678000 UTC,2023-06-07T10:15:50
it_866897057828909#2023.06.07.04.14.04.000#000,it_866897057828909,POSITION,"8.819602012634277,78.1327133178711,null,GPS",0,1686111244000,2023-06-07 04:14:07.524000 UTC,2023-06-07T09:44:04
it_866897057828909#2023.06.07.04.14.04.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686111244000,2023-06-07 04:14:07.510000 UTC,2023-06-07T09:44:04
it_866897057828909#2023.06.07.04.14.04.000#311,it_866897057828909,EXTERNAL BATTERY,12.107,0,1686111244000,2023-06-07 04:14:07.509000 UTC,2023-06-07T09:44:04
it_866897057828909#2023.06.07.04.09.50.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686110990000,2023-06-07 04:11:43.754000 UTC,2023-06-07T09:39:50
it_866897057828909#2023.06.07.04.09.50.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686110990000,2023-06-07 04:11:43.749000 UTC,2023-06-07T09:39:50
it_866897057828909#2023.06.07.03.36.14.000#000,it_866897057828909,POSITION,"8.819778442382812,78.13250732421875,null,GPS",0,1686108974000,2023-06-07 03:36:18.195000 UTC,2023-06-07T09:06:14
it_866897057828909#2023.06.07.03.36.14.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686108974000,2023-06-07 03:36:18.192000 UTC,2023-06-07T09:06:14
it_866897057828909#2023.06.07.03.36.14.000#311,it_866897057828909,EXTERNAL BATTERY,12.122,0,1686108974000,2023-06-07 03:36:18.189000 UTC,2023-06-07T09:06:14
it_866897057828909#2023.06.07.03.02.40.000#311,it_866897057828909,EXTERNAL BATTERY,12.122,0,1686106960000,2023-06-07 03:04:32.795000 UTC,2023-06-07T08:32:40
it_866897057828909#2023.06.07.03.02.40.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686106960000,2023-06-07 03:04:32.790000 UTC,2023-06-07T08:32:40
it_866897057828909#2023.06.07.03.02.40.000#000,it_866897057828909,POSITION,"8.819840431213379,78.13250732421875,null,GPS",0,1686106960000,2023-06-07 03:04:32.784000 UTC,2023-06-07T08:32:40
it_866897057828909#2023.06.07.02.29.08.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686104948000,2023-06-07 02:30:59.345000 UTC,2023-06-07T07:59:08
it_866897057828909#2023.06.07.02.29.08.000#000,it_866897057828909,POSITION,"8.819868087768555,78.13238525390625,null,GPS",0,1686104948000,2023-06-07 02:30:59.344000 UTC,2023-06-07T07:59:08
it_866897057828909#2023.06.07.02.29.08.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686104948000,2023-06-07 02:30:59.331000 UTC,2023-06-07T07:59:08
it_866897057828909#2023.06.07.01.55.36.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686102936000,2023-06-07 01:57:27.439000 UTC,2023-06-07T07:25:36
it_866897057828909#2023.06.07.01.55.36.000#000,it_866897057828909,POSITION,"8.819825172424316,78.13253021240234,null,GPS",0,1686102936000,2023-06-07 01:57:27.423000 UTC,2023-06-07T07:25:36
it_866897057828909#2023.06.07.01.55.36.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686102936000,2023-06-07 01:57:27.419000 UTC,2023-06-07T07:25:36
it_866897057828909#2023.06.07.01.22.03.000#000,it_866897057828909,POSITION,"8.819907188415527,78.1326904296875,null,GPS",0,1686100923000,2023-06-07 01:23:55.985000 UTC,2023-06-07T06:52:03
it_866897057828909#2023.06.07.01.22.03.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686100923000,2023-06-07 01:23:55.985000 UTC,2023-06-07T06:52:03
it_866897057828909#2023.06.07.01.22.03.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686100923000,2023-06-07 01:23:55.982000 UTC,2023-06-07T06:52:03
it_866897057828909#2023.06.07.00.48.33.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686098913000,2023-06-07 00:50:24.938000 UTC,2023-06-07T06:18:33
it_866897057828909#2023.06.07.00.48.33.000#000,it_866897057828909,POSITION,"8.819780349731445,78.13248443603516,null,GPS",0,1686098913000,2023-06-07 00:50:24.937000 UTC,2023-06-07T06:18:33
it_866897057828909#2023.06.07.00.48.33.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686098913000,2023-06-07 00:50:24.936000 UTC,2023-06-07T06:18:33
it_866897057828909#2023.06.07.00.15.03.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686096903000,2023-06-07 00:16:56.388000 UTC,2023-06-07T05:45:03
it_866897057828909#2023.06.07.00.15.03.000#000,it_866897057828909,POSITION,"8.819842338562012,78.1325912475586,null,GPS",0,1686096903000,2023-06-07 00:16:56.383000 UTC,2023-06-07T05:45:03
it_866897057828909#2023.06.07.00.15.03.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686096903000,2023-06-07 00:16:56.383000 UTC,2023-06-07T05:45:03
it_866897057828909#2023.06.06.23.41.37.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686094897000,2023-06-06 23:43:28.289000 UTC,2023-06-07T05:11:37
it_866897057828909#2023.06.06.23.41.37.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686094897000,2023-06-06 23:43:28.269000 UTC,2023-06-07T05:11:37
it_866897057828909#2023.06.06.23.41.37.000#000,it_866897057828909,POSITION,"8.819791793823242,78.13258361816406,null,GPS",0,1686094897000,2023-06-06 23:43:28.252000 UTC,2023-06-07T05:11:37
it_866897057828909#2023.06.06.23.06.42.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686092802000,2023-06-06 23:10:00.852000 UTC,2023-06-07T04:36:42
it_866897057828909#2023.06.06.23.06.42.000#000,it_866897057828909,POSITION,"8.819894790649414,78.13252258300781,null,GPS",0,1686092802000,2023-06-06 23:10:00.850000 UTC,2023-06-07T04:36:42
it_866897057828909#2023.06.06.23.06.42.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686092802000,2023-06-06 23:10:00.813000 UTC,2023-06-07T04:36:42
it_866897057828909#2023.06.06.22.33.15.000#000,it_866897057828909,POSITION,"8.81980037689209,78.1324691772461,null,GPS",0,1686090795000,2023-06-06 22:35:10.075000 UTC,2023-06-07T04:03:15
it_866897057828909#2023.06.06.22.33.15.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686090795000,2023-06-06 22:35:10.063000 UTC,2023-06-07T04:03:15
it_866897057828909#2023.06.06.22.33.15.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686090795000,2023-06-06 22:35:10.063000 UTC,2023-06-07T04:03:15
it_866897057828909#2023.06.06.21.59.49.000#311,it_866897057828909,EXTERNAL BATTERY,12.137,0,1686088789000,2023-06-06 21:59:53.984000 UTC,2023-06-07T03:29:49
it_866897057828909#2023.06.06.21.59.49.000#000,it_866897057828909,POSITION,"8.819831848144531,78.13249969482422,null,GPS",0,1686088789000,2023-06-06 21:59:53.964000 UTC,2023-06-07T03:29:49
it_866897057828909#2023.06.06.21.59.49.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686088789000,2023-06-06 21:59:53.890000 UTC,2023-06-07T03:29:49
it_866897057828909#2023.06.06.21.26.22.000#000,it_866897057828909,POSITION,"8.819843292236328,78.13249969482422,null,GPS",0,1686086782000,2023-06-06 21:26:26.600000 UTC,2023-06-07T02:56:22
it_866897057828909#2023.06.06.21.26.22.000#311,it_866897057828909,EXTERNAL BATTERY,12.167,0,1686086782000,2023-06-06 21:26:26.595000 UTC,2023-06-07T02:56:22
it_866897057828909#2023.06.06.21.26.22.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686086782000,2023-06-06 21:26:26.594000 UTC,2023-06-07T02:56:22
it_866897057828909#2023.06.06.20.52.58.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686084778000,2023-06-06 20:54:53.872000 UTC,2023-06-07T02:22:58
it_866897057828909#2023.06.06.20.52.58.000#000,it_866897057828909,POSITION,"8.819794654846191,78.132568359375,null,GPS",0,1686084778000,2023-06-06 20:54:53.870000 UTC,2023-06-07T02:22:58
it_866897057828909#2023.06.06.20.52.58.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686084778000,2023-06-06 20:54:53.862000 UTC,2023-06-07T02:22:58
it_866897057828909#2023.06.06.20.19.31.000#311,it_866897057828909,EXTERNAL BATTERY,12.167,0,1686082771000,2023-06-06 20:21:29.313000 UTC,2023-06-07T01:49:31
it_866897057828909#2023.06.06.20.19.31.000#000,it_866897057828909,POSITION,"8.819829940795898,78.13251495361328,null,GPS",0,1686082771000,2023-06-06 20:21:29.308000 UTC,2023-06-07T01:49:31
it_866897057828909#2023.06.06.20.19.31.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686082771000,2023-06-06 20:21:29.308000 UTC,2023-06-07T01:49:31
it_866897057828909#2023.06.06.19.46.04.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686080764000,2023-06-06 19:48:02.859000 UTC,2023-06-07T01:16:04
it_866897057828909#2023.06.06.19.46.04.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686080764000,2023-06-06 19:48:02.858000 UTC,2023-06-07T01:16:04
it_866897057828909#2023.06.06.19.46.04.000#000,it_866897057828909,POSITION,"8.819892883300781,78.13250732421875,null,GPS",0,1686080764000,2023-06-06 19:48:02.857000 UTC,2023-06-07T01:16:04
it_866897057828909#2023.06.06.19.12.36.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686078756000,2023-06-06 19:14:36.822000 UTC,2023-06-07T00:42:36
it_866897057828909#2023.06.06.19.12.36.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686078756000,2023-06-06 19:14:36.802000 UTC,2023-06-07T00:42:36
it_866897057828909#2023.06.06.19.12.36.000#000,it_866897057828909,POSITION,"8.819865226745605,78.13249969482422,null,GPS",0,1686078756000,2023-06-06 19:14:36.789000 UTC,2023-06-07T00:42:36
it_866897057828909#2023.06.06.18.39.09.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686076749000,2023-06-06 18:41:10.803000 UTC,2023-06-07T00:09:09
it_866897057828909#2023.06.06.18.39.09.000#000,it_866897057828909,POSITION,"8.819807052612305,78.13245391845703,null,GPS",0,1686076749000,2023-06-06 18:41:10.792000 UTC,2023-06-07T00:09:09
it_866897057828909#2023.06.06.18.39.09.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686076749000,2023-06-06 18:41:10.766000 UTC,2023-06-07T00:09:09
it_866897057828909#2023.06.06.18.05.42.000#000,it_866897057828909,POSITION,"8.819807052612305,78.13249206542969,null,GPS",0,1686074742000,2023-06-06 18:07:43.915000 UTC,2023-06-06T23:35:42
it_866897057828909#2023.06.06.18.05.42.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686074742000,2023-06-06 18:07:43.907000 UTC,2023-06-06T23:35:42
it_866897057828909#2023.06.06.18.05.42.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686074742000,2023-06-06 18:07:43.903000 UTC,2023-06-06T23:35:42
it_866897057828909#2023.06.06.17.32.13.000#000,it_866897057828909,POSITION,"8.819602966308594,78.13249969482422,null,GPS",0,1686072733000,2023-06-06 17:34:18.087000 UTC,2023-06-06T23:02:13
it_866897057828909#2023.06.06.17.32.13.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686072733000,2023-06-06 17:34:18.080000 UTC,2023-06-06T23:02:13
it_866897057828909#2023.06.06.17.32.13.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686072733000,2023-06-06 17:34:18.074000 UTC,2023-06-06T23:02:13
it_866897057828909#2023.06.06.16.58.49.000#311,it_866897057828909,EXTERNAL BATTERY,12.167,0,1686070729000,2023-06-06 17:00:52.053000 UTC,2023-06-06T22:28:49
it_866897057828909#2023.06.06.16.58.49.000#000,it_866897057828909,POSITION,"8.81983757019043,78.13253021240234,null,GPS",0,1686070729000,2023-06-06 17:00:52.047000 UTC,2023-06-06T22:28:49
it_866897057828909#2023.06.06.16.58.49.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686070729000,2023-06-06 17:00:52.044000 UTC,2023-06-06T22:28:49
it_866897057828909#2023.06.06.16.25.23.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686068723000,2023-06-06 16:25:26.849000 UTC,2023-06-06T21:55:23
it_866897057828909#2023.06.06.16.25.23.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686068723000,2023-06-06 16:25:26.847000 UTC,2023-06-06T21:55:23
it_866897057828909#2023.06.06.16.25.23.000#000,it_866897057828909,POSITION,"8.819745063781738,78.1324691772461,null,GPS",0,1686068723000,2023-06-06 16:25:26.835000 UTC,2023-06-06T21:55:23
it_866897057828909#2023.06.06.15.51.57.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686066717000,2023-06-06 15:54:01.787000 UTC,2023-06-06T21:21:57
it_866897057828909#2023.06.06.15.51.57.000#000,it_866897057828909,POSITION,"8.820158004760742,78.13262176513672,null,GPS",0,1686066717000,2023-06-06 15:54:01.785000 UTC,2023-06-06T21:21:57
it_866897057828909#2023.06.06.15.51.57.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686066717000,2023-06-06 15:54:01.777000 UTC,2023-06-06T21:21:57
it_866897057828909#2023.06.06.15.18.34.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686064714000,2023-06-06 15:20:37.823000 UTC,2023-06-06T20:48:34
it_866897057828909#2023.06.06.15.18.34.000#000,it_866897057828909,POSITION,"8.819655418395996,78.13257598876953,null,GPS",0,1686064714000,2023-06-06 15:20:37.821000 UTC,2023-06-06T20:48:34
it_866897057828909#2023.06.06.15.18.34.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686064714000,2023-06-06 15:20:37.819000 UTC,2023-06-06T20:48:34
it_866897057828909#2023.06.06.14.45.09.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686062709000,2023-06-06 14:47:15.692000 UTC,2023-06-06T20:15:09
it_866897057828909#2023.06.06.14.45.09.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686062709000,2023-06-06 14:47:15.691000 UTC,2023-06-06T20:15:09
it_866897057828909#2023.06.06.14.45.09.000#000,it_866897057828909,POSITION,"8.819602966308594,78.1325912475586,null,GPS",0,1686062709000,2023-06-06 14:47:15.687000 UTC,2023-06-06T20:15:09
it_866897057828909#2023.06.06.14.11.44.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686060704000,2023-06-06 14:13:51.006000 UTC,2023-06-06T19:41:44
it_866897057828909#2023.06.06.14.11.44.000#000,it_866897057828909,POSITION,"8.819564819335938,78.13262939453125,null,GPS",0,1686060704000,2023-06-06 14:13:51.004000 UTC,2023-06-06T19:41:44
it_866897057828909#2023.06.06.14.11.44.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686060704000,2023-06-06 14:13:51.004000 UTC,2023-06-06T19:41:44
it_866897057828909#2023.06.06.13.36.31.000#000,it_866897057828909,POSITION,"8.819930076599121,78.13264465332031,null,GPS",0,1686058591000,2023-06-06 13:40:29.032000 UTC,2023-06-06T19:06:31
it_866897057828909#2023.06.06.13.36.31.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686058591000,2023-06-06 13:40:29.027000 UTC,2023-06-06T19:06:31
it_866897057828909#2023.06.06.13.36.31.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686058591000,2023-06-06 13:40:28.919000 UTC,2023-06-06T19:06:31
it_866897057828909#2023.06.06.13.33.09.000#000,it_866897057828909,POSITION,"8.819890022277832,78.13256072998047,null,GPS",0,1686058389000,2023-06-06 13:39:00.549000 UTC,2023-06-06T19:03:09
it_866897057828909#2023.06.06.13.32.57.000#000,it_866897057828909,POSITION,"8.819849967956543,78.1325912475586,null,GPS",0,1686058377000,2023-06-06 13:39:00.090000 UTC,2023-06-06T19:02:57
it_866897057828909#2023.06.06.13.33.09.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686058389000,2023-06-06 13:39:00.089000 UTC,2023-06-06T19:03:09
it_866897057828909#2023.06.06.13.33.09.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686058389000,2023-06-06 13:39:00.086000 UTC,2023-06-06T19:03:09
it_866897057828909#2023.06.06.13.32.57.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686058377000,2023-06-06 13:39:00.082000 UTC,2023-06-06T19:02:57
it_866897057828909#2023.06.06.13.32.57.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686058377000,2023-06-06 13:38:59.995000 UTC,2023-06-06T19:02:57
it_866897057828909#2023.06.06.12.57.28.000#000,it_866897057828909,POSITION,"8.819851875305176,78.13255310058594,null,GPS",0,1686056248000,2023-06-06 12:59:23.802000 UTC,2023-06-06T18:27:28
it_866897057828909#2023.06.06.12.57.28.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686056248000,2023-06-06 12:59:23.802000 UTC,2023-06-06T18:27:28
it_866897057828909#2023.06.06.12.57.28.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686056248000,2023-06-06 12:59:23.798000 UTC,2023-06-06T18:27:28
it_866897057828909#2023.06.06.12.24.02.000#000,it_866897057828909,POSITION,"8.820001602172852,78.1327896118164,null,GPS",0,1686054242000,2023-06-06 12:25:59.493000 UTC,2023-06-06T17:54:02
it_866897057828909#2023.06.06.12.24.02.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686054242000,2023-06-06 12:25:59.489000 UTC,2023-06-06T17:54:02
