rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057828909#2023.06.06.12.24.02.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686054242000,2023-06-06 12:25:59.484000 UTC,2023-06-06T17:54:02
it_866897057828909#2023.06.06.11.50.37.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686052237000,2023-06-06 11:52:36.079000 UTC,2023-06-06T17:20:37
it_866897057828909#2023.06.06.11.50.37.000#000,it_866897057828909,POSITION,"8.819722175598145,78.13241577148438,null,GPS",0,1686052237000,2023-06-06 11:52:36.013000 UTC,2023-06-06T17:20:37
it_866897057828909#2023.06.06.11.50.37.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686052237000,2023-06-06 11:52:35.970000 UTC,2023-06-06T17:20:37
it_866897057828909#2023.06.06.11.17.11.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686050231000,2023-06-06 11:19:11.107000 UTC,2023-06-06T16:47:11
it_866897057828909#2023.06.06.11.17.11.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686050231000,2023-06-06 11:19:11.105000 UTC,2023-06-06T16:47:11
it_866897057828909#2023.06.06.11.17.11.000#000,it_866897057828909,POSITION,"8.819682121276855,78.1326675415039,null,GPS",0,1686050231000,2023-06-06 11:19:11.100000 UTC,2023-06-06T16:47:11
it_866897057828909#2023.06.06.10.43.47.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686048227000,2023-06-06 10:45:46.588000 UTC,2023-06-06T16:13:47
it_866897057828909#2023.06.06.10.43.47.000#000,it_866897057828909,POSITION,"8.820226669311523,78.131591796875,null,GPS",0,1686048227000,2023-06-06 10:45:46.587000 UTC,2023-06-06T16:13:47
it_866897057828909#2023.06.06.10.43.47.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686048227000,2023-06-06 10:45:46.573000 UTC,2023-06-06T16:13:47
it_866897057828909#2023.06.06.10.08.18.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686046098000,2023-06-06 10:12:23.685000 UTC,2023-06-06T15:38:18
it_866897057828909#2023.06.06.10.08.18.000#000,it_866897057828909,POSITION,"8.819791793823242,78.1325912475586,null,GPS",0,1686046098000,2023-06-06 10:12:23.674000 UTC,2023-06-06T15:38:18
it_866897057828909#2023.06.06.10.08.18.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686046098000,2023-06-06 10:12:23.674000 UTC,2023-06-06T15:38:18
it_866897057828909#2023.06.06.09.34.54.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686044094000,2023-06-06 09:34:57.278000 UTC,2023-06-06T15:04:54
it_866897057828909#2023.06.06.09.34.54.000#000,it_866897057828909,POSITION,"8.819805145263672,78.13257598876953,null,GPS",0,1686044094000,2023-06-06 09:34:57.277000 UTC,2023-06-06T15:04:54
it_866897057828909#2023.06.06.09.34.54.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686044094000,2023-06-06 09:34:57.277000 UTC,2023-06-06T15:04:54
it_866897057828909#2023.06.06.09.01.28.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686042088000,2023-06-06 09:03:32.369000 UTC,2023-06-06T14:31:28
it_866897057828909#2023.06.06.09.01.28.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686042088000,2023-06-06 09:03:32.362000 UTC,2023-06-06T14:31:28
it_866897057828909#2023.06.06.09.01.28.000#000,it_866897057828909,POSITION,"8.819766998291016,78.13251495361328,null,GPS",0,1686042088000,2023-06-06 09:03:32.357000 UTC,2023-06-06T14:31:28
it_866897057828909#2023.06.06.08.28.04.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686040084000,2023-06-06 08:30:07.169000 UTC,2023-06-06T13:58:04
it_866897057828909#2023.06.06.08.28.04.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686040084000,2023-06-06 08:30:07.168000 UTC,2023-06-06T13:58:04
it_866897057828909#2023.06.06.08.28.04.000#000,it_866897057828909,POSITION,"8.819782257080078,78.13240051269531,null,GPS",0,1686040084000,2023-06-06 08:30:07.165000 UTC,2023-06-06T13:58:04
it_866897057828909#2023.06.06.07.54.39.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686038079000,2023-06-06 07:56:45.029000 UTC,2023-06-06T13:24:39
it_866897057828909#2023.06.06.07.54.39.000#000,it_866897057828909,POSITION,"8.819771766662598,78.13245391845703,null,GPS",0,1686038079000,2023-06-06 07:56:45.013000 UTC,2023-06-06T13:24:39
it_866897057828909#2023.06.06.07.54.39.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686038079000,2023-06-06 07:56:45.012000 UTC,2023-06-06T13:24:39
it_866897057828909#2023.06.06.07.21.14.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686036074000,2023-06-06 07:23:21.629000 UTC,2023-06-06T12:51:14
it_866897057828909#2023.06.06.07.21.14.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686036074000,2023-06-06 07:23:21.628000 UTC,2023-06-06T12:51:14
it_866897057828909#2023.06.06.06.47.50.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686034070000,2023-06-06 06:49:58.299000 UTC,2023-06-06T12:17:50
it_866897057828909#2023.06.06.06.47.50.000#000,it_866897057828909,POSITION,"8.819754600524902,78.13262176513672,null,GPS",0,1686034070000,2023-06-06 06:49:58.294000 UTC,2023-06-06T12:17:50
it_866897057828909#2023.06.06.06.47.50.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686034070000,2023-06-06 06:49:58.292000 UTC,2023-06-06T12:17:50
it_866897057828909#2023.06.06.06.14.24.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686032064000,2023-06-06 06:16:34.662000 UTC,2023-06-06T11:44:24
it_866897057828909#2023.06.06.06.14.24.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686032064000,2023-06-06 06:16:34.661000 UTC,2023-06-06T11:44:24
it_866897057828909#2023.06.06.06.14.24.000#000,it_866897057828909,POSITION,"8.819555282592773,78.13214111328125,null,GPS",0,1686032064000,2023-06-06 06:16:34.659000 UTC,2023-06-06T11:44:24
it_866897057828909#2023.06.06.05.41.20.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686030080000,2023-06-06 05:43:10.746000 UTC,2023-06-06T11:11:20
it_866897057828909#2023.06.06.05.41.20.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686030080000,2023-06-06 05:43:10.745000 UTC,2023-06-06T11:11:20
it_866897057828909#2023.06.06.05.41.20.000#000,it_866897057828909,POSITION,"8.819840431213379,78.13251495361328,null,GPS",0,1686030080000,2023-06-06 05:43:10.709000 UTC,2023-06-06T11:11:20
it_866897057828909#2023.06.06.05.07.40.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686028060000,2023-06-06 05:09:33.799000 UTC,2023-06-06T10:37:40
it_866897057828909#2023.06.06.05.07.40.000#000,it_866897057828909,POSITION,"8.819649696350098,78.1323013305664,null,GPS",0,1686028060000,2023-06-06 05:09:33.798000 UTC,2023-06-06T10:37:40
it_866897057828909#2023.06.06.05.07.40.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686028060000,2023-06-06 05:09:33.796000 UTC,2023-06-06T10:37:40
it_866897057828909#2023.06.06.04.34.02.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686026042000,2023-06-06 04:35:54.816000 UTC,2023-06-06T10:04:02
it_866897057828909#2023.06.06.04.34.02.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686026042000,2023-06-06 04:35:54.798000 UTC,2023-06-06T10:04:02
it_866897057828909#2023.06.06.04.34.02.000#000,it_866897057828909,POSITION,"8.819802284240723,78.1324691772461,null,GPS",0,1686026042000,2023-06-06 04:35:54.797000 UTC,2023-06-06T10:04:02
it_866897057828909#2023.06.06.04.00.25.000#000,it_866897057828909,POSITION,"8.819865226745605,78.1324462890625,null,GPS",0,1686024025000,2023-06-06 04:02:17.833000 UTC,2023-06-06T09:30:25
it_866897057828909#2023.06.06.04.00.25.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686024025000,2023-06-06 04:02:17.831000 UTC,2023-06-06T09:30:25
it_866897057828909#2023.06.06.04.00.25.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686024025000,2023-06-06 04:02:17.830000 UTC,2023-06-06T09:30:25
it_866897057828909#2023.06.06.03.26.52.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686022012000,2023-06-06 03:26:55.467000 UTC,2023-06-06T08:56:52
it_866897057828909#2023.06.06.03.26.52.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686022012000,2023-06-06 03:26:55.463000 UTC,2023-06-06T08:56:52
it_866897057828909#2023.06.06.03.26.52.000#000,it_866897057828909,POSITION,"8.819622993469238,78.13265228271484,null,GPS",0,1686022012000,2023-06-06 03:26:55.462000 UTC,2023-06-06T08:56:52
it_866897057828909#2023.06.06.02.53.18.000#000,it_866897057828909,POSITION,"8.81980037689209,78.1324462890625,null,GPS",0,1686019998000,2023-06-06 02:53:22.008000 UTC,2023-06-06T08:23:18
it_866897057828909#2023.06.06.02.53.18.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686019998000,2023-06-06 02:53:22.004000 UTC,2023-06-06T08:23:18
it_866897057828909#2023.06.06.02.53.18.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686019998000,2023-06-06 02:53:22.002000 UTC,2023-06-06T08:23:18
it_866897057828909#2023.06.06.02.19.47.000#000,it_866897057828909,POSITION,"8.819862365722656,78.1324462890625,null,GPS",0,1686017987000,2023-06-06 02:21:37.850000 UTC,2023-06-06T07:49:47
it_866897057828909#2023.06.06.02.19.47.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686017987000,2023-06-06 02:21:37.850000 UTC,2023-06-06T07:49:47
it_866897057828909#2023.06.06.02.19.47.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686017987000,2023-06-06 02:21:37.830000 UTC,2023-06-06T07:49:47
it_866897057828909#2023.06.06.01.45.51.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686015951000,2023-06-06 01:48:07.434000 UTC,2023-06-06T07:15:51
it_866897057828909#2023.06.06.01.45.51.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686015951000,2023-06-06 01:48:07.421000 UTC,2023-06-06T07:15:51
it_866897057828909#2023.06.06.01.45.51.000#000,it_866897057828909,POSITION,"8.81988525390625,78.13249969482422,null,GPS",0,1686015951000,2023-06-06 01:48:07.414000 UTC,2023-06-06T07:15:51
it_866897057828909#2023.06.06.01.12.22.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686013942000,2023-06-06 01:14:12.363000 UTC,2023-06-06T06:42:22
it_866897057828909#2023.06.06.01.12.22.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686013942000,2023-06-06 01:14:12.362000 UTC,2023-06-06T06:42:22
it_866897057828909#2023.06.06.01.12.22.000#000,it_866897057828909,POSITION,"8.819772720336914,78.13240051269531,null,GPS",0,1686013942000,2023-06-06 01:14:12.360000 UTC,2023-06-06T06:42:22
it_866897057828909#2023.06.06.00.38.50.000#000,it_866897057828909,POSITION,"8.819682121276855,78.13250732421875,null,GPS",0,1686011930000,2023-06-06 00:40:42.945000 UTC,2023-06-06T06:08:50
it_866897057828909#2023.06.06.00.38.50.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686011930000,2023-06-06 00:40:42.944000 UTC,2023-06-06T06:08:50
it_866897057828909#2023.06.06.00.38.50.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686011930000,2023-06-06 00:40:42.913000 UTC,2023-06-06T06:08:50
it_866897057828909#2023.06.06.00.05.20.000#000,it_866897057828909,POSITION,"8.819782257080078,78.13255310058594,null,GPS",0,1686009920000,2023-06-06 00:07:12.757000 UTC,2023-06-06T05:35:20
it_866897057828909#2023.06.06.00.05.20.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686009920000,2023-06-06 00:07:12.734000 UTC,2023-06-06T05:35:20
it_866897057828909#2023.06.06.00.05.20.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686009920000,2023-06-06 00:07:12.734000 UTC,2023-06-06T05:35:20
it_866897057828909#2023.06.05.23.31.50.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686007910000,2023-06-05 23:33:47.995000 UTC,2023-06-06T05:01:50
it_866897057828909#2023.06.05.23.31.50.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686007910000,2023-06-05 23:33:47.966000 UTC,2023-06-06T05:01:50
it_866897057828909#2023.06.05.23.31.50.000#000,it_866897057828909,POSITION,"8.819802284240723,78.13262176513672,null,GPS",0,1686007910000,2023-06-05 23:33:47.964000 UTC,2023-06-06T05:01:50
it_866897057828909#2023.06.05.22.57.15.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686005835000,2023-06-05 23:00:16.881000 UTC,2023-06-06T04:27:15
it_866897057828909#2023.06.05.22.57.15.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686005835000,2023-06-05 23:00:16.846000 UTC,2023-06-06T04:27:15
it_866897057828909#2023.06.05.22.57.15.000#000,it_866897057828909,POSITION,"8.819782257080078,78.13258361816406,null,GPS",0,1686005835000,2023-06-05 23:00:16.843000 UTC,2023-06-06T04:27:15
it_866897057828909#2023.06.05.22.23.48.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686003828000,2023-06-05 22:25:41.899000 UTC,2023-06-06T03:53:48
it_866897057828909#2023.06.05.22.23.48.000#000,it_866897057828909,POSITION,"8.81980037689209,78.13247680664062,null,GPS",0,1686003828000,2023-06-05 22:25:41.873000 UTC,2023-06-06T03:53:48
it_866897057828909#2023.06.05.22.23.48.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686003828000,2023-06-05 22:25:41.872000 UTC,2023-06-06T03:53:48
it_866897057828909#2023.06.05.21.50.22.000#000,it_866897057828909,POSITION,"8.819791793823242,78.1324462890625,null,GPS",0,1686001822000,2023-06-05 21:50:25.193000 UTC,2023-06-06T03:20:22
it_866897057828909#2023.06.05.21.50.22.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686001822000,2023-06-05 21:50:25.167000 UTC,2023-06-06T03:20:22
it_866897057828909#2023.06.05.21.50.22.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686001822000,2023-06-05 21:50:25.154000 UTC,2023-06-06T03:20:22
it_866897057828909#2023.06.05.21.16.56.000#000,it_866897057828909,POSITION,"8.819742202758789,78.13268280029297,null,GPS",0,1685999816000,2023-06-05 21:18:51.161000 UTC,2023-06-06T02:46:56
it_866897057828909#2023.06.05.21.16.56.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1685999816000,2023-06-05 21:18:51.161000 UTC,2023-06-06T02:46:56
it_866897057828909#2023.06.05.21.16.56.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685999816000,2023-06-05 21:18:51.120000 UTC,2023-06-06T02:46:56
it_866897057828909#2023.06.05.20.43.29.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1685997809000,2023-06-05 20:45:27.541000 UTC,2023-06-06T02:13:29
it_866897057828909#2023.06.05.20.43.29.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685997809000,2023-06-05 20:45:27.538000 UTC,2023-06-06T02:13:29
it_866897057828909#2023.06.05.20.10.03.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1685995803000,2023-06-05 20:12:02.266000 UTC,2023-06-06T01:40:03
it_866897057828909#2023.06.05.20.10.03.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685995803000,2023-06-05 20:12:02.256000 UTC,2023-06-06T01:40:03
it_866897057828909#2023.06.05.19.36.37.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685993797000,2023-06-05 19:38:36.685000 UTC,2023-06-06T01:06:37
it_866897057828909#2023.06.05.19.36.37.000#000,it_866897057828909,POSITION,"8.819572448730469,78.13282775878906,null,GPS",0,1685993797000,2023-06-05 19:38:36.684000 UTC,2023-06-06T01:06:37
it_866897057828909#2023.06.05.19.36.37.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1685993797000,2023-06-05 19:38:36.644000 UTC,2023-06-06T01:06:37
it_866897057828909#2023.06.05.19.03.10.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1685991790000,2023-06-05 19:05:11.223000 UTC,2023-06-06T00:33:10
it_866897057828909#2023.06.05.19.03.10.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685991790000,2023-06-05 19:05:11.192000 UTC,2023-06-06T00:33:10
it_866897057828909#2023.06.05.19.03.10.000#000,it_866897057828909,POSITION,"8.819698333740234,78.1326904296875,null,GPS",0,1685991790000,2023-06-05 19:05:11.189000 UTC,2023-06-06T00:33:10
it_866897057828909#2023.06.05.18.29.43.000#000,it_866897057828909,POSITION,"8.819887161254883,78.1324234008789,null,GPS",0,1685989783000,2023-06-05 18:31:45.292000 UTC,2023-06-05T23:59:43
it_866897057828909#2023.06.05.18.29.43.000#311,it_866897057828909,EXTERNAL BATTERY,12.226,0,1685989783000,2023-06-05 18:31:45.274000 UTC,2023-06-05T23:59:43
it_866897057828909#2023.06.05.18.29.43.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685989783000,2023-06-05 18:31:45.263000 UTC,2023-06-05T23:59:43
it_866897057828909#2023.06.05.17.56.18.000#000,it_866897057828909,POSITION,"8.819780349731445,78.13258361816406,null,GPS",0,1685987778000,2023-06-05 17:58:22.003000 UTC,2023-06-05T23:26:18
it_866897057828909#2023.06.05.17.56.18.000#311,it_866897057828909,EXTERNAL BATTERY,12.211,0,1685987778000,2023-06-05 17:58:21.970000 UTC,2023-06-05T23:26:18
it_866897057828909#2023.06.05.17.56.18.000#331,it_866897057828909,IGNITION_STATUS,0,0,1685987778000,2023-06-05 17:58:21.965000 UTC,2023-06-05T23:26:18
it_866897057828909#2023.06.05.17.22.53.000#000,it_866897057828909,POSITION,"8.819939613342285,78.13235473632812,null,GPS",0,1685985773000,2023-06-05 17:24:54.956000 UTC,2023-06-05T22:52:53
